DATE	USDJPY	EURUSD	USDCAD
5/6/2010	93.5502114	1.340161	1.008652402
5/7/2010	93.36266746	1.3367735	1.010155983
5/9/2010	93.28574675	1.333062	1.011925889
5/10/2010	93.25167563	1.328248	1.01525009
5/11/2010	93.20637319	1.323751	1.017970082
5/12/2010	93.20643289	1.3206695	1.018987217
5/13/2010	93.16534404	1.316949	1.019470339
5/14/2010	93.09683508	1.312855	1.01948364
5/16/2010	92.97846984	1.3087605	1.019278532
5/17/2010	92.92271081	1.3043145	1.019524386
5/18/2010	92.82797644	1.299194	1.02104492
5/19/2010	92.72721678	1.294454	1.023061595
5/20/2010	92.48414852	1.2891785	1.024086205
5/21/2010	92.24518199	1.2833125	1.025677042
5/23/2010	92.04545038	1.2782275	1.027345895
5/24/2010	91.85902653	1.275134	1.030930096
5/25/2010	91.6942621	1.271934	1.033633896
5/26/2010	91.53757047	1.2682635	1.036209716
5/27/2010	91.49484947	1.2633475	1.039324981
5/28/2010	91.45238762	1.2586655	1.042363554
5/30/2010	91.44939832	1.2538115	1.044678454
5/31/2010	91.41669372	1.2504405	1.045114791
6/1/2010	91.42729432	1.247594	1.046006716
6/2/2010	91.50021867	1.2457585	1.046297505
6/3/2010	91.61819784	1.243321	1.046186314
6/4/2010	91.64360757	1.2398125	1.046910475
6/6/2010	91.60193066	1.2374505	1.046083763
6/7/2010	91.60879441	1.2351615	1.045572928
6/8/2010	91.5910997	1.231721	1.047198364
6/9/2010	91.55070925	1.228609	1.048838519
6/10/2010	91.54416552	1.2266365	1.049510089
6/11/2010	91.55367356	1.225053	1.049394842
6/13/2010	91.58637132	1.2233405	1.048822953
6/14/2010	91.57224072	1.222855	1.047253148
6/15/2010	91.5617416	1.221626	1.045803324
6/16/2010	91.53500431	1.2196285	1.044314436
6/17/2010	91.47348009	1.217849	1.043171156
6/18/2010	91.39933913	1.216932	1.041553903
6/20/2010	91.33844968	1.2167575	1.040154484
6/21/2010	91.30469257	1.2172435	1.038926438
6/22/2010	91.22957899	1.2180535	1.037285825
6/23/2010	91.10019052	1.218737	1.035440508
6/24/2010	90.95388666	1.218909	1.034233793
6/25/2010	90.78904031	1.218627	1.033737241
6/27/2010	90.65856028	1.219015	1.034206076
6/28/2010	90.50822121	1.2194945	1.034946449
6/29/2010	90.32039062	1.219909	1.034968692
6/30/2010	90.11368675	1.220896	1.034980245
7/1/2010	89.91428801	1.222402	1.035063079
7/2/2010	89.70702249	1.2238965	1.036881833
7/4/2010	89.53378225	1.2251475	1.039749278
7/5/2010	89.34427918	1.2279455	1.04147887
7/6/2010	89.16644307	1.2308555	1.043455169
7/7/2010	89.0909723	1.2330085	1.045010867
7/8/2010	89.04945113	1.2350455	1.046847927
7/9/2010	89.00759864	1.23718	1.047705267
7/11/2010	89.01239877	1.239413	1.047473337
7/12/2010	88.97569413	1.241257	1.047061591
7/13/2010	88.97686611	1.2430815	1.045780487
7/14/2010	88.90735506	1.244108	1.044370917
7/15/2010	88.74817838	1.2451245	1.043535591
7/16/2010	88.5401614	1.246577	1.042360773
7/18/2010	88.36071745	1.2487705	1.041575938
7/19/2010	88.23817293	1.2519975	1.041512515
7/20/2010	88.14053742	1.254936	1.043088466
7/21/2010	87.97934338	1.2578645	1.044157183
7/22/2010	87.86550115	1.260842	1.044796499
7/23/2010	87.8264058	1.263419	1.044578737
7/25/2010	87.80579573	1.265919	1.045008381
7/26/2010	87.72219613	1.2693245	1.044479012
7/27/2010	87.72874888	1.272806	1.04364482
7/28/2010	87.67991566	1.2748785	1.042922456
7/29/2010	87.55116178	1.2771265	1.041822222
7/30/2010	87.44705114	1.2794285	1.041232487
8/1/2010	87.36209389	1.2818215	1.04075606
8/2/2010	87.26713257	1.2840565	1.040305006
8/3/2010	87.09940565	1.285999	1.039271196
8/4/2010	87.00393845	1.2879475	1.038137749
8/5/2010	86.90813479	1.2905685	1.036786535
8/6/2010	86.773741	1.2937265	1.035523055
8/8/2010	86.64443233	1.296531	1.033832288
8/9/2010	86.56820068	1.2988635	1.032189213
8/10/2010	86.44941967	1.3015285	1.031712145
8/11/2010	86.31185589	1.3033675	1.03129575
8/12/2010	86.28767914	1.304518	1.031011393
8/13/2010	86.27790017	1.3055725	1.031081737
8/15/2010	86.23381444	1.305159	1.032573
8/16/2010	86.14649878	1.3049155	1.03336319
8/17/2010	86.07207033	1.3048395	1.034157172
8/18/2010	86.04006363	1.3043075	1.034749822
8/19/2010	85.98577185	1.3039545	1.035373649
8/20/2010	85.94979358	1.3035305	1.03518092
8/22/2010	85.89124181	1.3024715	1.034617023
8/23/2010	85.81264735	1.3015195	1.035078259
8/24/2010	85.68220475	1.300086	1.036241282
8/25/2010	85.59028049	1.2983605	1.037420208
8/26/2010	85.48330139	1.2963065	1.039077331
8/27/2010	85.45774888	1.2942195	1.040967109
8/29/2010	85.47005851	1.2918615	1.042633098
8/30/2010	85.36662437	1.289302	1.044045184
8/31/2010	85.27923157	1.287352	1.044674214
9/1/2010	85.17501904	1.285169	1.045092861
9/2/2010	85.09358866	1.2820655	1.046431636
9/3/2010	85.01772307	1.2791475	1.047995289
9/5/2010	84.95641611	1.277294	1.048610024
9/6/2010	84.88380505	1.275798	1.049123355
9/7/2010	84.76191886	1.275869	1.048123988
9/8/2010	84.66802182	1.276072	1.047221703
9/9/2010	84.62363879	1.2762925	1.04613297
9/10/2010	84.57738748	1.275858	1.046247925
9/12/2010	84.52982677	1.2753065	1.045417646
9/13/2010	84.41650993	1.274359	1.044370251
9/14/2010	84.44865184	1.2737345	1.043652132
9/15/2010	84.52763738	1.2736575	1.042567167
9/16/2010	84.64471954	1.2744925	1.041232199
9/17/2010	84.75874625	1.2757295	1.040279609
9/19/2010	84.84743708	1.2774595	1.039051074
9/20/2010	84.91253831	1.279676	1.037690972
9/21/2010	84.9103918	1.2814545	1.037225165
9/22/2010	84.87540211	1.2832195	1.036746578
9/23/2010	84.85060191	1.284867	1.036096428
9/24/2010	84.78854458	1.2876505	1.035068197
9/26/2010	84.73496891	1.291363	1.034457892
9/27/2010	84.6863052	1.2945895	1.034289521
9/28/2010	84.60608566	1.298104	1.033341948
9/29/2010	84.50874417	1.301324	1.032518905
9/30/2010	84.41229234	1.3041585	1.032197105
10/1/2010	84.29759784	1.3076355	1.031816428
10/3/2010	84.23887423	1.3116765	1.031970102
10/4/2010	84.16717192	1.316478	1.031688187
10/5/2010	84.07020317	1.3217895	1.030530265
10/6/2010	83.96056477	1.3273505	1.029408335
10/7/2010	83.79965384	1.3322305	1.02881516
10/8/2010	83.63492491	1.3374115	1.02757943
10/10/2010	83.47731301	1.3425855	1.02601758
10/11/2010	83.34223558	1.3475465	1.025105429
10/12/2010	83.19907029	1.3522585	1.023781103
10/13/2010	83.01315883	1.3566225	1.022449569
10/14/2010	82.85952466	1.3607625	1.021652467
10/15/2010	82.72404612	1.365279	1.020466518
10/17/2010	82.59385125	1.3702005	1.018591612
10/18/2010	82.47586542	1.3738205	1.017306696
10/19/2010	82.37159252	1.376702	1.016627963
10/20/2010	82.26867895	1.379406	1.016766252
10/21/2010	82.16642381	1.381623	1.016959943
10/22/2010	82.08943107	1.383129	1.01826471
10/24/2010	81.98853287	1.3853835	1.018803309
10/25/2010	81.8734345	1.387053	1.019506803
10/26/2010	81.85329788	1.38879	1.020099489
10/27/2010	81.82650761	1.3906525	1.020267157
10/28/2010	81.70750688	1.3914785	1.020223618
10/29/2010	81.5819348	1.3917535	1.020740416
10/31/2010	81.49270291	1.392604	1.021370853
11/1/2010	81.39882645	1.392923	1.021380295
11/2/2010	81.32731917	1.393091	1.021174553
11/3/2010	81.28243163	1.393204	1.020793167
11/4/2010	81.23705719	1.393142	1.020026199
11/5/2010	81.23848031	1.3933375	1.018943704
11/7/2010	81.23443457	1.394626	1.017863351
11/8/2010	81.21039318	1.395789	1.01643827
11/9/2010	81.2590224	1.3955685	1.01487653
11/10/2010	81.3455917	1.395174	1.013624479
11/11/2010	81.44134487	1.394641	1.012672624
11/12/2010	81.54388345	1.3939495	1.01210285
11/14/2010	81.65760884	1.393256	1.010932103
11/15/2010	81.7879318	1.39248	1.010669045
11/16/2010	81.93898592	1.3913655	1.010809136
11/17/2010	82.06736821	1.3901235	1.010966361
11/18/2010	82.19761886	1.3884535	1.010680041
11/19/2010	82.32508373	1.3858615	1.011630514
11/21/2010	82.42183766	1.384025	1.012415227
11/22/2010	82.50937693	1.3830075	1.0131833
11/23/2010	82.57667436	1.382244	1.013518224
11/24/2010	82.66299109	1.3815875	1.013592679
11/25/2010	82.76451575	1.379764	1.014088614
11/26/2010	82.89122853	1.37687	1.014523984
11/28/2010	83.00596867	1.373934	1.014046462
11/29/2010	83.11330499	1.3704845	1.01379918
11/30/2010	83.15089499	1.3660135	1.01450021
12/1/2010	83.2376669	1.3611995	1.015038286
12/2/2010	83.28150814	1.3564845	1.01563083
12/3/2010	83.20945975	1.3518025	1.01645837
12/5/2010	83.17922549	1.3479845	1.016584239
12/6/2010	83.11044211	1.345274	1.015355264
12/7/2010	83.18354286	1.343359	1.014251906
12/8/2010	83.23539592	1.3420255	1.01338601
12/9/2010	83.28012012	1.3403035	1.012584485
12/10/2010	83.34268011	1.3380765	1.012525963
12/12/2010	83.41090105	1.3365165	1.012311109
12/13/2010	83.41472	1.3352105	1.012060527
12/14/2010	83.4508419	1.333402	1.011765239
12/15/2010	83.52590458	1.3313135	1.011601883
12/16/2010	83.56277081	1.3298815	1.011307418
12/17/2010	83.60212597	1.32783	1.01091814
12/19/2010	83.62935207	1.3259825	1.010260222
12/20/2010	83.62855663	1.325442	1.00970782
12/21/2010	83.64031314	1.3247365	1.010103266
12/22/2010	83.58980713	1.3238315	1.010342955
12/23/2010	83.53515883	1.3234815	1.010906483
12/24/2010	83.47228656	1.322954	1.011458246
12/26/2010	83.41568784	1.32308	1.011526032
12/27/2010	83.32847948	1.323651	1.011211172
12/28/2010	83.23024334	1.3237255	1.010920584
12/29/2010	83.0603154	1.323361	1.010616719
12/30/2010	82.91133298	1.322499	1.010096079
12/31/2010	82.74130127	1.321407	1.009144072
1/2/2011	82.59812972	1.3208285	1.008205589
1/3/2011	82.54754594	1.3211935	1.007455533
1/4/2011	82.50082728	1.321573	1.00654072
1/5/2011	82.56989135	1.3217885	1.005199699
1/6/2011	82.64571122	1.322419	1.00400068
1/7/2011	82.69211967	1.3228355	1.003514901
1/9/2011	82.72972732	1.3216085	1.002803958
1/10/2011	82.76013424	1.3198275	1.002250248
1/11/2011	82.79126432	1.3182965	1.001403558
1/12/2011	82.81142962	1.316381	1.0006756
1/13/2011	82.79196013	1.315166	0.99996459
1/14/2011	82.79720202	1.3144195	0.998872724
1/16/2011	82.8054685	1.3140945	0.997648655
1/17/2011	82.77980483	1.315083	0.996869736
1/18/2011	82.73106151	1.3164525	0.996294523
1/19/2011	82.67219851	1.3175075	0.995542664
1/20/2011	82.69551294	1.3184015	0.994654791
1/21/2011	82.68184504	1.3199685	0.994277192
1/23/2011	82.69100266	1.3210265	0.994439364
1/24/2011	82.66890717	1.3229475	0.994562282
1/25/2011	82.61186839	1.324896	0.994414445
1/26/2011	82.56597616	1.3264005	0.99437307
1/27/2011	82.5786451	1.327773	0.994177539
1/28/2011	82.53410747	1.3297455	0.994425393
1/30/2011	82.48704962	1.3314935	0.994434403
1/31/2011	82.43399727	1.3335945	0.994553983
2/1/2011	82.33704515	1.3359455	0.995182176
2/2/2011	82.26932656	1.3389565	0.995700064
2/3/2011	82.19853356	1.343033	0.995954343
2/4/2011	82.19505417	1.3477885	0.995292025
2/6/2011	82.19742997	1.3520015	0.994619451
2/7/2011	82.2051033	1.3551815	0.99424998
2/8/2011	82.22204584	1.3575555	0.993571886
2/9/2011	82.25318434	1.3589595	0.992897421
2/10/2011	82.36230964	1.360098	0.992633857
2/11/2011	82.46285158	1.3616435	0.992782061
2/13/2011	82.53553238	1.3636855	0.993005674
2/14/2011	82.60757691	1.364371	0.993221324
2/15/2011	82.71390292	1.3648635	0.992679293
2/16/2011	82.79495979	1.364958	0.992030789
2/17/2011	82.84201123	1.3644355	0.99156119
2/18/2011	82.87248635	1.3641	0.991211553
2/20/2011	82.89577337	1.3637425	0.990542834
2/21/2011	82.92998543	1.3633705	0.989963516
2/22/2011	82.89351063	1.3633225	0.989644134
2/23/2011	82.82517628	1.3631605	0.989337073
2/24/2011	82.73496902	1.3630435	0.989042114
2/25/2011	82.63278149	1.363541	0.988977151
2/27/2011	82.54118325	1.363804	0.988760279
2/28/2011	82.4984039	1.363665	0.988062157
3/1/2011	82.44207972	1.363492	0.987066714
3/2/2011	82.38292927	1.3640685	0.986210836
3/3/2011	82.37760267	1.3652095	0.984783138
3/4/2011	82.37049765	1.366007	0.983849506
3/6/2011	82.34968835	1.367226	0.982833362
3/7/2011	82.34000375	1.3687675	0.981864471
3/8/2011	82.38771768	1.3701585	0.98104595
3/9/2011	82.43279218	1.3721345	0.980256811
3/10/2011	82.46928817	1.374312	0.979528544
3/11/2011	82.41192739	1.376095	0.97873154
3/13/2011	82.38022002	1.3778635	0.977908536
3/14/2011	82.29877049	1.3793315	0.977547723
3/15/2011	82.16088759	1.380911	0.977116511
3/16/2011	81.85394592	1.3824715	0.97682351
3/17/2011	81.84747488	1.383564	0.977470795
3/18/2011	81.72695346	1.3850625	0.9782431
3/20/2011	81.65124361	1.3867075	0.979546614
3/21/2011	81.58531564	1.3885745	0.979752651
3/22/2011	81.51890463	1.390604	0.980197161
3/23/2011	81.47024705	1.392322	0.980352669
3/24/2011	81.42412828	1.3946605	0.980143843
3/25/2011	81.41516368	1.3968115	0.980191096
3/27/2011	81.43895762	1.3981655	0.980315754
3/28/2011	81.46553308	1.400146	0.979899015
3/29/2011	81.59557755	1.401285	0.979932443
3/30/2011	81.71342731	1.4018155	0.979966496
3/31/2011	81.89729137	1.402272	0.979704925
4/1/2011	82.10154934	1.402819	0.979193027
4/3/2011	82.29759226	1.403562	0.978418453
4/4/2011	82.49048823	1.4049275	0.977577648
4/5/2011	82.76063221	1.4067555	0.976189301
4/6/2011	83.00314343	1.4087585	0.974903653
4/7/2011	83.20817739	1.4102285	0.974218543
4/8/2011	83.35606525	1.4119005	0.973121539
4/10/2011	83.4907257	1.4138785	0.971989011
4/11/2011	83.51141849	1.4158505	0.970559582
4/12/2011	83.54766435	1.418683	0.969101526
4/13/2011	83.54045822	1.420657	0.967817572
4/14/2011	83.53041458	1.4217205	0.967134946
4/15/2011	83.49075605	1.423225	0.966711618
4/17/2011	83.44077928	1.424349	0.966347654
4/18/2011	83.3560384	1.425822	0.965940258
4/19/2011	83.32374903	1.4275695	0.965277377
4/20/2011	83.22491579	1.4286445	0.964957626
4/21/2011	83.09454286	1.4293365	0.964947376
4/22/2011	82.97515782	1.431012	0.963931436
4/24/2011	82.9139047	1.43346	0.962468442
4/25/2011	82.79762806	1.435811	0.961539066
4/26/2011	82.68499682	1.4379325	0.960836298
4/27/2011	82.59204474	1.439826	0.960095698
4/28/2011	82.49146905	1.4412805	0.959486584
4/29/2011	82.36666247	1.443532	0.958601195
5/1/2011	82.2948851	1.4469105	0.957482986
5/2/2011	82.17641985	1.4497395	0.956918892
5/3/2011	82.05714177	1.4522385	0.955771379
5/4/2011	81.90617589	1.454281	0.955075057
5/5/2011	81.77244485	1.4558585	0.954308861
5/6/2011	81.66173582	1.4574615	0.95430897
5/8/2011	81.55785622	1.4597165	0.954732877
5/9/2011	81.43529848	1.460081	0.955741175
5/10/2011	81.38269863	1.4594315	0.956755348
5/11/2011	81.35758447	1.459035	0.957281506
5/12/2011	81.31914785	1.4585555	0.957879458
5/13/2011	81.2657052	1.458613	0.957674747
5/15/2011	81.23487614	1.458645	0.958000009
5/16/2011	81.23107841	1.4576765	0.958582866
5/17/2011	81.22726142	1.4554255	0.959497831
5/18/2011	81.25856985	1.4531255	0.960416133
5/19/2011	81.29727749	1.4511	0.961790787
5/20/2011	81.33439392	1.449796	0.962690712
5/22/2011	81.39149926	1.448638	0.963200168
5/23/2011	81.43030885	1.446843	0.963543009
5/24/2011	81.47475563	1.443273	0.964472246
5/25/2011	81.5107789	1.4395845	0.965568223
5/26/2011	81.46308567	1.4358665	0.966574106
5/27/2011	81.39631561	1.4322975	0.967757525
5/29/2011	81.3386665	1.4291075	0.96856157
5/30/2011	81.32060303	1.426277	0.96930523
5/31/2011	81.31425988	1.4236485	0.969929494
6/1/2011	81.29099704	1.422357	0.970563828
6/2/2011	81.23518779	1.422721	0.970769177
6/3/2011	81.14259848	1.4228235	0.970536875
6/5/2011	81.05730339	1.422949	0.971211458
6/6/2011	80.97441735	1.4234355	0.971702748
6/7/2011	80.87228237	1.425441	0.972267248
6/8/2011	80.80739833	1.427641	0.972834177
6/9/2011	80.73716992	1.429953	0.973525208
6/10/2011	80.69601088	1.432763	0.973972331
6/12/2011	80.67410508	1.435133	0.974413061
6/13/2011	80.62876174	1.4364185	0.974304198
6/14/2011	80.608213	1.436679	0.974817132
6/15/2011	80.63866891	1.436814	0.975025976
6/16/2011	80.63803377	1.4381015	0.974976836
6/17/2011	80.58155437	1.4397515	0.974396185
6/19/2011	80.53969205	1.440408	0.97480131
6/20/2011	80.50400709	1.4409805	0.975601185
6/21/2011	80.47924451	1.4416105	0.976115358
6/22/2011	80.48064979	1.441845	0.976638657
6/23/2011	80.47963553	1.4419205	0.976794976
6/24/2011	80.47262262	1.442326	0.976433549
6/26/2011	80.4935157	1.441934	0.976133211
6/27/2011	80.51994278	1.4411485	0.976337667
6/28/2011	80.56632918	1.4402925	0.977491223
6/29/2011	80.5529645	1.438481	0.978643487
6/30/2011	80.56715836	1.436826	0.979279346
7/1/2011	80.59114327	1.435355	0.979479408
7/3/2011	80.6057963	1.434983	0.978358512
7/4/2011	80.64067284	1.4341645	0.976899606
7/5/2011	80.65898971	1.4336445	0.975128215
7/6/2011	80.67565736	1.433755	0.97350648
7/7/2011	80.72968999	1.4344565	0.972373482
7/8/2011	80.71657666	1.4350645	0.971337912
7/10/2011	80.7191884	1.434655	0.97070954
7/11/2011	80.66240856	1.434292	0.96959625
7/12/2011	80.54322679	1.4346385	0.968855655
7/13/2011	80.35939567	1.4348165	0.968257021
7/14/2011	80.24354846	1.4332405	0.968521114
7/15/2011	80.13663908	1.4319	0.967970532
7/17/2011	80.03762584	1.431297	0.967074291
7/18/2011	79.945471	1.430331	0.966363406
7/19/2011	79.86790233	1.4295675	0.965104034
7/20/2011	79.75810211	1.4286515	0.964392221
7/21/2011	79.64723524	1.428339	0.963837724
7/22/2011	79.54083189	1.4284805	0.962560798
7/24/2011	79.43094313	1.428178	0.961143579
7/25/2011	79.29885331	1.428366	0.959589905
7/26/2011	79.15696252	1.427631	0.958467057
7/27/2011	79.02953752	1.427048	0.957833051
7/28/2011	78.89110538	1.426796	0.956530856
7/29/2011	78.68890486	1.42655	0.955252679
7/31/2011	78.5811044	1.42588	0.954675281
8/1/2011	78.47671351	1.425316	0.95424335
8/2/2011	78.35959793	1.425624	0.95432684
8/3/2011	78.41801718	1.4258345	0.954121427
8/4/2011	78.43953935	1.425838	0.954266053
8/5/2011	78.43444037	1.425752	0.954922619
8/7/2011	78.40077938	1.427384	0.955763322
8/8/2011	78.28080039	1.4278995	0.957889672
8/9/2011	78.14272416	1.4282425	0.960170656
8/10/2011	78.00227424	1.4290405	0.962205832
8/11/2011	77.89520051	1.4293155	0.965648133
8/12/2011	77.77880046	1.4307265	0.967142597
8/14/2011	77.6861528	1.4312495	0.969160445
8/15/2011	77.6052811	1.4314395	0.970836593
8/16/2011	77.51449243	1.431473	0.972370251
8/17/2011	77.43054077	1.4310285	0.973865465
8/18/2011	77.34020355	1.4313665	0.974603992
8/19/2011	77.26332702	1.4314255	0.975363612
8/21/2011	77.21901016	1.431044	0.975920411
8/22/2011	77.17586634	1.430177	0.97727561
8/23/2011	77.12302192	1.4303915	0.978482694
8/24/2011	77.10444841	1.4304945	0.979454819
8/25/2011	77.12421523	1.4304055	0.980413408
8/26/2011	77.07448044	1.4304515	0.981253083
8/28/2011	77.03662516	1.431136	0.981869932
8/29/2011	77.02142277	1.432231	0.982373748
8/30/2011	76.97928726	1.433238	0.982258153
8/31/2011	76.96402181	1.435188	0.982024043
9/1/2011	76.95573402	1.436374	0.981433182
9/2/2011	76.93899745	1.436884	0.981127165
9/4/2011	76.92214055	1.437689	0.980756959
9/5/2011	76.91069859	1.4372235	0.980434391
9/6/2011	76.93139396	1.437099	0.98088064
9/7/2011	76.97230882	1.4369385	0.981416769
9/8/2011	77.02085084	1.4360745	0.982315172
9/9/2011	77.07315076	1.4348205	0.982889918
9/11/2011	77.11427926	1.432985	0.983143259
9/12/2011	77.10596695	1.4306105	0.983619139
9/13/2011	77.09768438	1.426887	0.984849697
9/14/2011	77.05647635	1.4231485	0.986191631
9/15/2011	77.03090717	1.419518	0.986759094
9/16/2011	77.00548744	1.415841	0.987005847
9/18/2011	76.99163149	1.41265	0.987396719
9/19/2011	76.94366659	1.4099835	0.98701227
9/20/2011	76.88588882	1.40695	0.986145387
9/21/2011	76.87875655	1.4032285	0.985867731
9/22/2011	76.82097021	1.3987475	0.986540328
9/23/2011	76.79421114	1.3948365	0.987196487
9/25/2011	76.75742913	1.3899315	0.98964825
9/26/2011	76.71300731	1.3854245	0.992991274
9/27/2011	76.69157804	1.3810485	0.996289248
9/28/2011	76.67599918	1.376888	0.999610272
9/29/2011	76.66828497	1.3736115	1.001848341
9/30/2011	76.69882926	1.370659	1.003947547
10/2/2011	76.7257979	1.3682405	1.006688733
10/3/2011	76.7221981	1.365696	1.009694568
10/4/2011	76.71703638	1.3623265	1.013532228
10/5/2011	76.7187472	1.3593845	1.017032968
10/6/2011	76.71086651	1.357129	1.020530781
10/7/2011	76.71087923	1.3556295	1.023898325
10/9/2011	76.71403359	1.353899	1.025746104
10/10/2011	76.7075542	1.352867	1.026815046
10/11/2011	76.70464427	1.351052	1.027989804
10/12/2011	76.73686863	1.3489965	1.028560299
10/13/2011	76.75183352	1.3481615	1.028609794
10/14/2011	76.79280176	1.347922	1.028649814
10/16/2011	76.83310635	1.34883	1.027746974
10/17/2011	76.83185813	1.3490355	1.027254882
10/18/2011	76.81710973	1.3507425	1.025579179
10/19/2011	76.80919452	1.352332	1.024093542
10/20/2011	76.80641409	1.353642	1.023976062
10/21/2011	76.75332703	1.355449	1.022865961
10/23/2011	76.70529589	1.356281	1.022880631
10/24/2011	76.64488676	1.3573265	1.022181524
10/25/2011	76.58632611	1.358828	1.020667093
10/26/2011	76.53505696	1.3605255	1.019270227
10/27/2011	76.46914677	1.3631575	1.017648301
10/28/2011	76.40379946	1.36613	1.017414177
10/30/2011	76.66896142	1.369925	1.015808065
10/31/2011	76.81039366	1.374329	1.013657773
11/1/2011	76.93883236	1.3784415	1.011533223
11/2/2011	77.04351499	1.381515	1.01028244
11/3/2011	77.13356118	1.383852	1.00917935
11/4/2011	77.2374125	1.3851335	1.010067984
11/6/2011	77.32251607	1.3854145	1.010982461
11/7/2011	77.38894311	1.3862975	1.010998417
11/8/2011	77.40532948	1.3863275	1.011717616
11/9/2011	77.43682191	1.3864205	1.012251176
11/10/2011	77.44721983	1.385791	1.012462493
11/11/2011	77.41977032	1.3857075	1.012289874
11/13/2011	77.39198267	1.384589	1.013333696
11/14/2011	77.36741289	1.383761	1.013909534
11/15/2011	77.33604023	1.384023	1.013648626
11/16/2011	77.3052745	1.383956	1.013646852
11/17/2011	77.26439121	1.3825615	1.014023343
11/18/2011	77.22273491	1.380462	1.015202072
11/20/2011	77.1803792	1.3782815	1.015886636
11/21/2011	77.16548594	1.3761045	1.017063147
11/22/2011	77.15048728	1.37391	1.018030467
11/23/2011	77.14339326	1.370711	1.019057089
11/24/2011	77.16821295	1.367352	1.02096689
11/25/2011	77.21933552	1.3644845	1.022881472
11/27/2011	77.25939881	1.3621725	1.025035617
11/28/2011	77.3355513	1.3601745	1.027291273
11/29/2011	77.39159403	1.3579455	1.029125437
11/30/2011	77.41629936	1.35536	1.030373491
12/1/2011	77.45017561	1.353113	1.030648397
12/2/2011	77.49825413	1.3508815	1.030865692
12/4/2011	77.54137278	1.3493655	1.029713721
12/5/2011	77.56571823	1.3474995	1.028251462
12/6/2011	77.58022126	1.34677	1.02737799
12/7/2011	77.58620018	1.345713	1.026361038
12/8/2011	77.59122874	1.3437445	1.025674273
12/9/2011	77.58892124	1.3419935	1.024095771
12/11/2011	77.59435731	1.340927	1.02272284
12/12/2011	77.61889471	1.3403035	1.022804474
12/13/2011	77.65052379	1.33985	1.022207858
12/14/2011	77.68761676	1.339159	1.022018538
12/15/2011	77.70346278	1.337545	1.022357725
12/16/2011	77.70770442	1.335067	1.023421751
12/18/2011	77.73487543	1.332644	1.024830156
12/19/2011	77.75879205	1.3304405	1.025483474
12/20/2011	77.76281186	1.3287475	1.026692667
12/21/2011	77.78797263	1.327139	1.028064794
12/22/2011	77.81378476	1.3259665	1.028955766
12/23/2011	77.83704336	1.325158	1.028705693
12/26/2011	77.84551542	1.323677	1.028526103
12/27/2011	77.83994252	1.32242	1.027728379
12/28/2011	77.83528133	1.320401	1.026976153
12/29/2011	77.80706406	1.318435	1.026337471
12/30/2011	77.71924844	1.3168175	1.025715807
1/1/2012	77.64636763	1.3143645	1.02547335
1/2/2012	77.56899929	1.312222	1.024971126
1/3/2012	77.48318983	1.3099075	1.024580542
1/4/2012	77.41069556	1.307528	1.0240243
1/5/2012	77.38710551	1.305736	1.023223891
1/6/2012	77.34614308	1.3039935	1.022205425
1/8/2012	77.30746279	1.3019125	1.021423956
1/9/2012	77.25894252	1.299879	1.021157865
1/10/2012	77.22285276	1.298313	1.021838068
1/11/2012	77.18610488	1.296813	1.022772538
1/12/2012	77.14780917	1.295514	1.022528487
1/13/2012	77.12916068	1.294019	1.022053393
1/15/2012	77.10066919	1.292699	1.021675927
1/16/2012	77.06089117	1.2917695	1.021409648
1/17/2012	77.02566344	1.289565	1.02156111
1/18/2012	76.99798121	1.2875905	1.0216591
1/19/2012	77.00503062	1.285899	1.020975376
1/20/2012	77.00283722	1.284589	1.020278673
1/22/2012	77.00542415	1.283587	1.019309276
1/23/2012	77.00328852	1.283081	1.018719821
1/24/2012	77.09288009	1.2831065	1.018176029
1/25/2012	77.15432008	1.2828415	1.017750693
1/26/2012	77.15295626	1.283035	1.016933484
1/27/2012	77.10667472	1.2835235	1.016359819
1/29/2012	77.0642295	1.2841925	1.015088407
1/30/2012	76.98296955	1.2845405	1.013844749
1/31/2012	76.90602007	1.285987	1.01267763
2/1/2012	76.83249435	1.2879415	1.011745475
2/2/2012	76.76987584	1.2902865	1.010659239
2/3/2012	76.74903052	1.2922065	1.00989455
2/5/2012	76.74702762	1.294254	1.008679831
2/6/2012	76.74397737	1.296188	1.007797942
2/7/2012	76.76969381	1.29836	1.006416234
2/8/2012	76.80924678	1.299723	1.00529564
2/9/2012	76.8850328	1.3018235	1.00451415
2/10/2012	76.95245825	1.3047975	1.003661374
2/12/2012	77.01231937	1.307393	1.003013624
2/13/2012	77.08933657	1.3098005	1.002386612
2/14/2012	77.22682832	1.3114375	1.002283125
2/15/2012	77.33636848	1.3128345	1.001994256
2/16/2012	77.50157148	1.3139995	1.001928137
2/17/2012	77.69532658	1.315367	1.001344505
2/19/2012	77.86891453	1.3155095	1.001407885
2/20/2012	78.042256	1.3160665	1.00087761
2/21/2012	78.22175543	1.316231	1.000473076
2/22/2012	78.397493	1.316753	0.999692783
2/23/2012	78.57535081	1.316941	0.999218232
2/24/2012	78.82379359	1.3171765	0.998984115
2/26/2012	79.04990849	1.3175245	0.998991342
2/27/2012	79.16020292	1.3190155	0.998827405
2/28/2012	79.2829455	1.32036	0.998872414
2/29/2012	79.45104592	1.3219985	0.999003613
